"","ProdName","TransID","ProdCat"
"21677","Etekcity Power Extension Cord Cable",8129,"Computer.Cords"
"21678","Etekcity Power Extension Cord Cable",766,"Computer.Cords"
"21679","Etekcity Power Extension Cord Cable",5465,"Computer.Cords"
"21680","Etekcity Power Extension Cord Cable",3270,"Computer.Cords"
"21681","Etekcity Power Extension Cord Cable",9776,"Computer.Cords"
"21682","Etekcity Power Extension Cord Cable",9540,"Computer.Cords"
"21683","Etekcity Power Extension Cord Cable",8669,"Computer.Cords"
"21684","Etekcity Power Extension Cord Cable",8901,"Computer.Cords"
"21685","Etekcity Power Extension Cord Cable",2263,"Computer.Cords"
"21686","Etekcity Power Extension Cord Cable",8459,"Computer.Cords"
"21687","Etekcity Power Extension Cord Cable",6471,"Computer.Cords"
"21688","Etekcity Power Extension Cord Cable",5657,"Computer.Cords"
"21689","Etekcity Power Extension Cord Cable",5115,"Computer.Cords"
"21690","Etekcity Power Extension Cord Cable",9020,"Computer.Cords"
"21691","Etekcity Power Extension Cord Cable",966,"Computer.Cords"
"21692","Etekcity Power Extension Cord Cable",9417,"Computer.Cords"
"21693","Etekcity Power Extension Cord Cable",987,"Computer.Cords"
"21694","Etekcity Power Extension Cord Cable",9036,"Computer.Cords"
"21695","Etekcity Power Extension Cord Cable",1524,"Computer.Cords"
"21696","Etekcity Power Extension Cord Cable",9778,"Computer.Cords"
"21697","Etekcity Power Extension Cord Cable",3005,"Computer.Cords"
"21698","Etekcity Power Extension Cord Cable",4985,"Computer.Cords"
"21699","Etekcity Power Extension Cord Cable",1138,"Computer.Cords"
"21700","Etekcity Power Extension Cord Cable",7308,"Computer.Cords"
"21701","Etekcity Power Extension Cord Cable",3856,"Computer.Cords"
"21702","Etekcity Power Extension Cord Cable",7828,"Computer.Cords"
"21703","Etekcity Power Extension Cord Cable",440,"Computer.Cords"
"21704","Etekcity Power Extension Cord Cable",2747,"Computer.Cords"
"21705","Etekcity Power Extension Cord Cable",9212,"Computer.Cords"
"21706","Etekcity Power Extension Cord Cable",4468,"Computer.Cords"
"21707","Etekcity Power Extension Cord Cable",6078,"Computer.Cords"
"21708","Etekcity Power Extension Cord Cable",6826,"Computer.Cords"
"21709","Etekcity Power Extension Cord Cable",630,"Computer.Cords"
"21710","Etekcity Power Extension Cord Cable",2766,"Computer.Cords"
"21711","Etekcity Power Extension Cord Cable",2356,"Computer.Cords"
"21712","Etekcity Power Extension Cord Cable",160,"Computer.Cords"
"21713","Etekcity Power Extension Cord Cable",709,"Computer.Cords"
"21714","Etekcity Power Extension Cord Cable",5430,"Computer.Cords"
"21715","Etekcity Power Extension Cord Cable",8895,"Computer.Cords"
"21716","Etekcity Power Extension Cord Cable",5588,"Computer.Cords"
"21717","Etekcity Power Extension Cord Cable",4494,"Computer.Cords"
"21718","Etekcity Power Extension Cord Cable",2011,"Computer.Cords"
"21719","Etekcity Power Extension Cord Cable",9538,"Computer.Cords"
"21720","Etekcity Power Extension Cord Cable",9119,"Computer.Cords"
"21721","Etekcity Power Extension Cord Cable",3669,"Computer.Cords"
"21722","Etekcity Power Extension Cord Cable",5970,"Computer.Cords"
"21723","Etekcity Power Extension Cord Cable",4320,"Computer.Cords"
"21724","Etekcity Power Extension Cord Cable",8678,"Computer.Cords"
"21725","Etekcity Power Extension Cord Cable",1443,"Computer.Cords"
"21726","Etekcity Power Extension Cord Cable",8609,"Computer.Cords"
"21727","Etekcity Power Extension Cord Cable",4731,"Computer.Cords"
"21728","Etekcity Power Extension Cord Cable",8506,"Computer.Cords"
"21729","Etekcity Power Extension Cord Cable",3042,"Computer.Cords"
"21730","Etekcity Power Extension Cord Cable",6849,"Computer.Cords"
"21731","Etekcity Power Extension Cord Cable",3635,"Computer.Cords"
"21732","Etekcity Power Extension Cord Cable",1438,"Computer.Cords"
"21733","Etekcity Power Extension Cord Cable",292,"Computer.Cords"
"21734","Etekcity Power Extension Cord Cable",4201,"Computer.Cords"
"21735","Etekcity Power Extension Cord Cable",4214,"Computer.Cords"
"21736","Etekcity Power Extension Cord Cable",3715,"Computer.Cords"
"21737","Etekcity Power Extension Cord Cable",2939,"Computer.Cords"
"21738","Etekcity Power Extension Cord Cable",1651,"Computer.Cords"
"21739","Etekcity Power Extension Cord Cable",3306,"Computer.Cords"
"21740","Etekcity Power Extension Cord Cable",8547,"Computer.Cords"
"21741","Etekcity Power Extension Cord Cable",6592,"Computer.Cords"
"21742","Etekcity Power Extension Cord Cable",3161,"Computer.Cords"
"21743","Etekcity Power Extension Cord Cable",4209,"Computer.Cords"
"21744","Etekcity Power Extension Cord Cable",7990,"Computer.Cords"
"21745","Etekcity Power Extension Cord Cable",5977,"Computer.Cords"
"21746","Etekcity Power Extension Cord Cable",1316,"Computer.Cords"
"21747","Etekcity Power Extension Cord Cable",9310,"Computer.Cords"
"21748","Etekcity Power Extension Cord Cable",5395,"Computer.Cords"
"21749","Etekcity Power Extension Cord Cable",1446,"Computer.Cords"
"21750","Etekcity Power Extension Cord Cable",8407,"Computer.Cords"
"21751","Etekcity Power Extension Cord Cable",8920,"Computer.Cords"
"21752","Etekcity Power Extension Cord Cable",3416,"Computer.Cords"
"21753","Etekcity Power Extension Cord Cable",4025,"Computer.Cords"
"21754","Etekcity Power Extension Cord Cable",4706,"Computer.Cords"
"21755","Etekcity Power Extension Cord Cable",7859,"Computer.Cords"
"21756","Etekcity Power Extension Cord Cable",5163,"Computer.Cords"
"21757","Etekcity Power Extension Cord Cable",9473,"Computer.Cords"
"21758","Etekcity Power Extension Cord Cable",518,"Computer.Cords"
"21759","Etekcity Power Extension Cord Cable",1549,"Computer.Cords"
"21760","Etekcity Power Extension Cord Cable",9126,"Computer.Cords"
"21761","Etekcity Power Extension Cord Cable",6833,"Computer.Cords"
"21762","Etekcity Power Extension Cord Cable",3939,"Computer.Cords"
"21763","Etekcity Power Extension Cord Cable",5265,"Computer.Cords"
"21764","Etekcity Power Extension Cord Cable",6889,"Computer.Cords"
"21765","Etekcity Power Extension Cord Cable",4322,"Computer.Cords"
"21766","Etekcity Power Extension Cord Cable",6896,"Computer.Cords"
"21767","Etekcity Power Extension Cord Cable",2043,"Computer.Cords"
"21768","Etekcity Power Extension Cord Cable",4672,"Computer.Cords"
"21769","Etekcity Power Extension Cord Cable",4232,"Computer.Cords"
"21770","Etekcity Power Extension Cord Cable",73,"Computer.Cords"
"21771","Etekcity Power Extension Cord Cable",4344,"Computer.Cords"
"21772","Etekcity Power Extension Cord Cable",2072,"Computer.Cords"
"21773","Etekcity Power Extension Cord Cable",1271,"Computer.Cords"
"21774","Etekcity Power Extension Cord Cable",8704,"Computer.Cords"
"21775","Etekcity Power Extension Cord Cable",3069,"Computer.Cords"
"21776","Etekcity Power Extension Cord Cable",4410,"Computer.Cords"
"21777","Etekcity Power Extension Cord Cable",626,"Computer.Cords"
"21778","Etekcity Power Extension Cord Cable",4404,"Computer.Cords"
"21779","Etekcity Power Extension Cord Cable",9374,"Computer.Cords"
"21780","Etekcity Power Extension Cord Cable",8666,"Computer.Cords"
"21781","Etekcity Power Extension Cord Cable",9217,"Computer.Cords"
"21782","Etekcity Power Extension Cord Cable",98,"Computer.Cords"
"21783","Etekcity Power Extension Cord Cable",991,"Computer.Cords"
"21784","Etekcity Power Extension Cord Cable",5611,"Computer.Cords"
"21785","Etekcity Power Extension Cord Cable",6308,"Computer.Cords"
"21786","Etekcity Power Extension Cord Cable",7053,"Computer.Cords"
"21787","Etekcity Power Extension Cord Cable",1592,"Computer.Cords"
"21788","Etekcity Power Extension Cord Cable",58,"Computer.Cords"
"21789","Etekcity Power Extension Cord Cable",8406,"Computer.Cords"
"21790","Etekcity Power Extension Cord Cable",3118,"Computer.Cords"
"21791","Etekcity Power Extension Cord Cable",6310,"Computer.Cords"
"21792","Etekcity Power Extension Cord Cable",2346,"Computer.Cords"
"21793","Etekcity Power Extension Cord Cable",3095,"Computer.Cords"
"21794","Etekcity Power Extension Cord Cable",8386,"Computer.Cords"
"21795","Etekcity Power Extension Cord Cable",4953,"Computer.Cords"
"21796","Etekcity Power Extension Cord Cable",8865,"Computer.Cords"
"21797","Etekcity Power Extension Cord Cable",3971,"Computer.Cords"
"21798","Etekcity Power Extension Cord Cable",817,"Computer.Cords"
"21799","Etekcity Power Extension Cord Cable",244,"Computer.Cords"
"21800","Etekcity Power Extension Cord Cable",2726,"Computer.Cords"
"21801","Etekcity Power Extension Cord Cable",8702,"Computer.Cords"
"21802","Etekcity Power Extension Cord Cable",3539,"Computer.Cords"
"21803","Etekcity Power Extension Cord Cable",3060,"Computer.Cords"
"21804","Etekcity Power Extension Cord Cable",9681,"Computer.Cords"
"21805","Etekcity Power Extension Cord Cable",1913,"Computer.Cords"
"21806","Etekcity Power Extension Cord Cable",7516,"Computer.Cords"
"21807","Etekcity Power Extension Cord Cable",4127,"Computer.Cords"
"21808","Etekcity Power Extension Cord Cable",1720,"Computer.Cords"
"21809","Etekcity Power Extension Cord Cable",4012,"Computer.Cords"
"21810","Etekcity Power Extension Cord Cable",9606,"Computer.Cords"
"21811","Etekcity Power Extension Cord Cable",4144,"Computer.Cords"
"21812","Etekcity Power Extension Cord Cable",1360,"Computer.Cords"
"21813","Etekcity Power Extension Cord Cable",6774,"Computer.Cords"
"21814","Etekcity Power Extension Cord Cable",9792,"Computer.Cords"
"21815","Etekcity Power Extension Cord Cable",8699,"Computer.Cords"
"21816","Etekcity Power Extension Cord Cable",3895,"Computer.Cords"
"21817","Etekcity Power Extension Cord Cable",3942,"Computer.Cords"
"21818","Etekcity Power Extension Cord Cable",614,"Computer.Cords"
"21819","Etekcity Power Extension Cord Cable",5212,"Computer.Cords"
"21820","Etekcity Power Extension Cord Cable",8907,"Computer.Cords"
"21821","Etekcity Power Extension Cord Cable",6980,"Computer.Cords"
"21822","Etekcity Power Extension Cord Cable",2077,"Computer.Cords"
"21823","Etekcity Power Extension Cord Cable",1842,"Computer.Cords"
"21824","Etekcity Power Extension Cord Cable",4257,"Computer.Cords"
"21825","Etekcity Power Extension Cord Cable",6608,"Computer.Cords"
"21826","Etekcity Power Extension Cord Cable",5572,"Computer.Cords"
"21827","Etekcity Power Extension Cord Cable",1036,"Computer.Cords"
"21828","Etekcity Power Extension Cord Cable",111,"Computer.Cords"
"21829","Etekcity Power Extension Cord Cable",4752,"Computer.Cords"
"21830","Etekcity Power Extension Cord Cable",6632,"Computer.Cords"
"21831","Etekcity Power Extension Cord Cable",8368,"Computer.Cords"
"21832","Etekcity Power Extension Cord Cable",1354,"Computer.Cords"
"21833","Etekcity Power Extension Cord Cable",6902,"Computer.Cords"
"21834","Etekcity Power Extension Cord Cable",4828,"Computer.Cords"
"21835","Etekcity Power Extension Cord Cable",2303,"Computer.Cords"
"21836","Etekcity Power Extension Cord Cable",2553,"Computer.Cords"
"21837","Etekcity Power Extension Cord Cable",2974,"Computer.Cords"
"21838","Etekcity Power Extension Cord Cable",8931,"Computer.Cords"
"21839","Etekcity Power Extension Cord Cable",1403,"Computer.Cords"
"21840","Etekcity Power Extension Cord Cable",2289,"Computer.Cords"
"21841","Etekcity Power Extension Cord Cable",9676,"Computer.Cords"
"21842","Etekcity Power Extension Cord Cable",7761,"Computer.Cords"
"21843","Etekcity Power Extension Cord Cable",8235,"Computer.Cords"
"21844","Etekcity Power Extension Cord Cable",2493,"Computer.Cords"
"21845","Etekcity Power Extension Cord Cable",6492,"Computer.Cords"
"21846","Etekcity Power Extension Cord Cable",8353,"Computer.Cords"
"21847","Etekcity Power Extension Cord Cable",3052,"Computer.Cords"
"21848","Etekcity Power Extension Cord Cable",823,"Computer.Cords"
"21849","Etekcity Power Extension Cord Cable",9265,"Computer.Cords"
"21850","Etekcity Power Extension Cord Cable",1229,"Computer.Cords"
"21851","Etekcity Power Extension Cord Cable",9731,"Computer.Cords"
"21852","Etekcity Power Extension Cord Cable",2247,"Computer.Cords"
"21853","Etekcity Power Extension Cord Cable",1198,"Computer.Cords"
"21854","Etekcity Power Extension Cord Cable",5279,"Computer.Cords"
"21855","Etekcity Power Extension Cord Cable",7543,"Computer.Cords"
"21856","Etekcity Power Extension Cord Cable",3141,"Computer.Cords"
"21857","Etekcity Power Extension Cord Cable",2052,"Computer.Cords"
"21858","Etekcity Power Extension Cord Cable",1391,"Computer.Cords"
"21859","Etekcity Power Extension Cord Cable",6938,"Computer.Cords"
"21860","Etekcity Power Extension Cord Cable",1188,"Computer.Cords"
"21861","Etekcity Power Extension Cord Cable",5816,"Computer.Cords"
"21862","Etekcity Power Extension Cord Cable",7468,"Computer.Cords"
"21863","Etekcity Power Extension Cord Cable",6927,"Computer.Cords"
"21864","Etekcity Power Extension Cord Cable",572,"Computer.Cords"
"21865","Etekcity Power Extension Cord Cable",344,"Computer.Cords"
"21866","Etekcity Power Extension Cord Cable",4976,"Computer.Cords"
"21867","Etekcity Power Extension Cord Cable",4722,"Computer.Cords"
"21868","Etekcity Power Extension Cord Cable",2022,"Computer.Cords"
"21869","Etekcity Power Extension Cord Cable",6929,"Computer.Cords"
"21870","Etekcity Power Extension Cord Cable",228,"Computer.Cords"
"21871","Etekcity Power Extension Cord Cable",988,"Computer.Cords"
"21872","Etekcity Power Extension Cord Cable",2475,"Computer.Cords"
"21873","Etekcity Power Extension Cord Cable",4191,"Computer.Cords"
"21874","Ethernet Cable",4406,"Computer.Cords"
"21875","Ethernet Cable",8083,"Computer.Cords"
"21876","Ethernet Cable",5990,"Computer.Cords"
"21877","Ethernet Cable",6833,"Computer.Cords"
"21878","Ethernet Cable",9010,"Computer.Cords"
"21879","Ethernet Cable",4374,"Computer.Cords"
"21880","Ethernet Cable",7698,"Computer.Cords"
"21881","Ethernet Cable",6164,"Computer.Cords"
"21882","Ethernet Cable",1551,"Computer.Cords"
"21883","Ethernet Cable",6938,"Computer.Cords"
"21884","Ethernet Cable",7946,"Computer.Cords"
"21885","Ethernet Cable",4648,"Computer.Cords"
"21886","Ethernet Cable",6903,"Computer.Cords"
"21887","Ethernet Cable",9670,"Computer.Cords"
"21888","Ethernet Cable",5197,"Computer.Cords"
"21889","Ethernet Cable",2878,"Computer.Cords"
"21890","Ethernet Cable",126,"Computer.Cords"
"21891","Ethernet Cable",1523,"Computer.Cords"
"21892","Ethernet Cable",1695,"Computer.Cords"
"21893","Ethernet Cable",4173,"Computer.Cords"
"21894","Ethernet Cable",9173,"Computer.Cords"
"21895","Ethernet Cable",6153,"Computer.Cords"
"21896","Ethernet Cable",430,"Computer.Cords"
"21897","Ethernet Cable",9458,"Computer.Cords"
"21898","Ethernet Cable",1379,"Computer.Cords"
"21899","Ethernet Cable",3335,"Computer.Cords"
"21900","Ethernet Cable",1995,"Computer.Cords"
"21901","Ethernet Cable",2736,"Computer.Cords"
"21902","Ethernet Cable",4683,"Computer.Cords"
"21903","Ethernet Cable",795,"Computer.Cords"
"21904","Ethernet Cable",4415,"Computer.Cords"
"21905","Ethernet Cable",8041,"Computer.Cords"
"21906","Fire HD Tablet",4112,"Computer.Tablets"
"21907","Fire HD Tablet",5308,"Computer.Tablets"
"21908","Fire HD Tablet",1110,"Computer.Tablets"
"21909","Fire HD Tablet",6687,"Computer.Tablets"
"21910","Fire HD Tablet",6019,"Computer.Tablets"
"21911","Fire HD Tablet",8773,"Computer.Tablets"
"21912","Fire HD Tablet",5916,"Computer.Tablets"
"21913","Fire HD Tablet",1360,"Computer.Tablets"
"21914","Fire HD Tablet",6780,"Computer.Tablets"
"21915","Fire HD Tablet",2161,"Computer.Tablets"
"21916","Fire HD Tablet",2668,"Computer.Tablets"
"21917","Fire HD Tablet",2277,"Computer.Tablets"
"21918","Fire HD Tablet",9659,"Computer.Tablets"
"21919","Fire HD Tablet",3779,"Computer.Tablets"
"21920","Fire HD Tablet",9133,"Computer.Tablets"
"21921","Fire HD Tablet",6138,"Computer.Tablets"
"21922","Fire HD Tablet",6785,"Computer.Tablets"
"21923","Fire HD Tablet",282,"Computer.Tablets"
"21924","Fire HD Tablet",3757,"Computer.Tablets"
"21925","Fire HD Tablet",4684,"Computer.Tablets"
"21926","Fire HD Tablet",2726,"Computer.Tablets"
"21927","Fire HD Tablet",4716,"Computer.Tablets"
"21928","Fire HD Tablet",9043,"Computer.Tablets"
"21929","Fire HD Tablet",5602,"Computer.Tablets"
"21930","Fire HD Tablet",9286,"Computer.Tablets"
"21931","Fire HD Tablet",1621,"Computer.Tablets"
"21932","Fire HD Tablet",5083,"Computer.Tablets"
"21933","Fire HD Tablet",5328,"Computer.Tablets"
"21934","Fire HD Tablet",3612,"Computer.Tablets"
"21935","Fire HD Tablet",8942,"Computer.Tablets"
"21936","Fire HD Tablet",6820,"Computer.Tablets"
"21937","Fire HD Tablet",5452,"Computer.Tablets"
"21938","Fire HD Tablet",4976,"Computer.Tablets"
"21939","Fire HD Tablet",4896,"Computer.Tablets"
"21940","Fire HD Tablet",7491,"Computer.Tablets"
"21941","Fire HD Tablet",1012,"Computer.Tablets"
"21942","Fire HD Tablet",4191,"Computer.Tablets"
"21943","Fire HD Tablet",981,"Computer.Tablets"
"21944","Fire HD Tablet",931,"Computer.Tablets"
"21945","Fire HD Tablet",7608,"Computer.Tablets"
"21946","Fire HD Tablet",8884,"Computer.Tablets"
"21947","Fire HD Tablet",4173,"Computer.Tablets"
"21948","Fire HD Tablet",6336,"Computer.Tablets"
"21949","Fire HD Tablet",673,"Computer.Tablets"
"21950","Fire HD Tablet",8471,"Computer.Tablets"
"21951","Fire HD Tablet",4849,"Computer.Tablets"
"21952","Fire HD Tablet",2767,"Computer.Tablets"
"21953","Fire HD Tablet",6740,"Computer.Tablets"
"21954","Fire HD Tablet",1577,"Computer.Tablets"
"21955","Fire HD Tablet",6051,"Computer.Tablets"
